Адрес ОЖФ,Идентификационный код адреса дома в ГИС ЖКХ,Глобальный уникальный идентификатор дома по ФИАС,Код ОКТМО,Способ управления,"ОГРН организации, осуществляющей управление домом","КПП организации, осуществляющей управление домом","Наименование организации, осуществляющей управление домом",Тип дома,Состояние,Общая площадь дома,Жилая площадь в доме,Дом находится в собственности субъекта Российской Федерации и в полном объеме используется в качестве общежития,Дом находится в муниципальной собственности и в полном объеме используется в качестве общежития,Тип общежития,Тип помещения (блока),Дата сноса объекта,Номер помещения (блока),Номер комнаты,Кадастровый номер,Глобальный уникальный идентификатор дома,Глобальный уникальный идентификатор помещения,Глобальный уникальный идентификатор комнаты,lon,lat,area_num,geometry
"107045, Москва г, пер. Даев, д. 12/16",18e45e84-efa8-4963-80f4-d25ad5725f6a,18e45e84-efa8-4963-80f4-d25ad5725f6a,45378000,УО,5137746187541.0,770801001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК КРАСНОСЕЛЬСКОГО РАЙОНА""",Многоквартирный,Исправный,1678.0,1678,-,-,-,,,,,77:01:0001086:1012,8791b7ef-9774-48fe-a1ba-29e759265080,,,37.6368624,55.769983,93,POINT (37.6368624 55.769983)
"107045, Москва г, пер. Даев, д. 14",6a0b9302-2904-40f3-9674-032a5d6df743,6a0b9302-2904-40f3-9674-032a5d6df743,45378000,УО,5137746187541.0,770801001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК КРАСНОСЕЛЬСКОГО РАЙОНА""",Многоквартирный,Исправный,1810.2,1473.5,-,-,-,,,,,77:01:0001086:1049,4943a722-6448-47ea-8c91-834ba255e338,,,37.63735,55.7698811,93,POINT (37.63735 55.7698811)
"107045, Москва г, пер. Даев, д. 2",f5e2eac1-ebee-46ef-a9f9-2f829f74f6b0,5138b67a-dc5a-421e-b3ac-4732d4fe1cdd,45378000,УО,5137746187541.0,770801001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК КРАСНОСЕЛЬСКОГО РАЙОНА""",Многоквартирный,Исправный,3153.6,1938.2,-,-,-,,,,,77:01:0001087:1011,3ca2590d-07bd-4bb8-aa01-70bd5b65a70a,,,37.6343197,55.7703571,93,POINT (37.6343197 55.7703571)
"107045, Москва г, пер. Даев, д. 22",9f4cf202-e0df-4ee9-8ca2-b1b8143ab82f,9f4cf202-e0df-4ee9-8ca2-b1b8143ab82f,45378000,УО,5137746187541.0,770801001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК КРАСНОСЕЛЬСКОГО РАЙОНА""",Многоквартирный,Исправный,2194.7,1453.5,-,-,-,,,,,77:01:0001086:1050,3862459e-7f8b-4d54-8e1b-998c3802ed19,,,37.639473,55.76929999999999,93,POINT (37.639473 55.76929999999999)
"107045, Москва г, пер. Даев, д. 25-29, строение 1",da3c4092-ef06-4a8f-b369-39befe9804ac,da3c4092-ef06-4a8f-b369-39befe9804ac,45378000,УО,5137746187541.0,770801001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК КРАСНОСЕЛЬСКОГО РАЙОНА""",Многоквартирный,Исправный,3263.5,2746.8,-,-,-,,,,,77:01:0001086:1013,5e309087-6649-4d27-9ca4-ab6743e96722,,,37.6383493,55.7699265,93,POINT (37.6383493 55.7699265)
"107045, Москва г, пер. Даев, д. 29А, строение 3",48395645-81fc-4501-8feb-febed274ec36,48395645-81fc-4501-8feb-febed274ec36,45378000,УО,5137746187541.0,770801001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК КРАСНОСЕЛЬСКОГО РАЙОНА""",Многоквартирный,Исправный,964.9,809.5,-,-,-,,,,,77:01:0001086:1015,64bc3c36-0424-4998-b197-6ceded0011b6,,,37.63947599999999,55.77028900000001,93,POINT (37.63947599999999 55.77028900000001)
"107045, Москва г, пер. Даев, д. 31, строение 1",c71d630d-3e04-427c-b60e-5b2e3f939f9f,c71d630d-3e04-427c-b60e-5b2e3f939f9f,45378000,УО,1157746570640.0,772001001.0,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПОЛЕТ-К""",Многоквартирный,Исправный,1253.1,,-,-,-,,,,,,8a856054-f0e2-4570-90d7-68ecc545a866,,,37.6394736,55.76967879999999,93,POINT (37.6394736 55.76967879999999)
"107045, Москва г, пер. Даев, д. 31, строение 2",b03fde9c-f6f1-44e8-83fa-e170e5ed02c4,b03fde9c-f6f1-44e8-83fa-e170e5ed02c4,45378000,УО,5137746187541.0,770801001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК КРАСНОСЕЛЬСКОГО РАЙОНА""",Многоквартирный,Исправный,2448.8,2253,-,-,-,,,,,77:01:0001086:1017,bfbba22a-1118-4986-aea3-c0d254818fba,,,37.6397509,55.769935,93,POINT (37.6397509 55.769935)
"107045, Москва г, пер. Даев, д. 33",ce01eb10-0481-459b-bf8b-b8a227627f64,ce01eb10-0481-459b-bf8b-b8a227627f64,45378000,УО,1027700175447.0,770401001.0,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ""АЛЬФАСИТИ""",Многоквартирный,Исправный,6742.3,3659,нет,нет,-,,,,,77:01:0001086:1046,299e7cfd-6961-4f3e-8d54-6deebdb52efc,,,37.6398726,55.7695427,93,POINT (37.6398726 55.7695427)
"107045, Москва г, пер. Даев, д. 4",1a234616-919d-4c11-864d-a773a56d889b,1a234616-919d-4c11-864d-a773a56d889b,45378000,УО,5137746187541.0,770801001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК КРАСНОСЕЛЬСКОГО РАЙОНА""",Многоквартирный,Исправный,1734.0,1537.6,-,-,-,,,,,77:01:0001087:1012,ed24e8d5-5024-46d2-8b43-b7c21abc95cb,,,37.63516000000001,55.7702523,93,POINT (37.63516000000001 55.7702523)
