Адрес ОЖФ,Идентификационный код адреса дома в ГИС ЖКХ,Глобальный уникальный идентификатор дома по ФИАС,Код ОКТМО,Способ управления,"ОГРН организации, осуществляющей управление домом","КПП организации, осуществляющей управление домом","Наименование организации, осуществляющей управление домом",Тип дома,Состояние,Общая площадь дома,Жилая площадь в доме,Дом находится в собственности субъекта Российской Федерации и в полном объеме используется в качестве общежития,Дом находится в муниципальной собственности и в полном объеме используется в качестве общежития,Тип общежития,Тип помещения (блока),Дата сноса объекта,Номер помещения (блока),Номер комнаты,Кадастровый номер,Глобальный уникальный идентификатор дома,Глобальный уникальный идентификатор помещения,Глобальный уникальный идентификатор комнаты,lon,lat,area_num,geometry
"125466, Москва г, ш.. Новокуркинское, д. 25, корп. 2",15a8956f-670b-4a2f-aca6-9cf5b51203d5,15a8956f-670b-4a2f-aca6-9cf5b51203d5,45366000,УО,1037700183400,773301001.0,"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЭСТЕЙТ СЕРВИС ДИРЕКЦИЯ КУРКИНО СЕВЕРО-ЗАПАДНОГО АДМИНИСТРАТИВНОГО ОКРУГА""",Многоквартирный,Исправный,7431.7,6873.4,-,-,-,,,,,77:08:0001008:1008,c2e84db9-5284-4f66-a2e9-726216014ca4,,,37.395266,55.898856,39,POINT (37.395266 55.898856)
"125466, Москва г, ш.. Новокуркинское, д. 27",b225b215-8e03-4ca0-bb4f-3afcfeaad059,b225b215-8e03-4ca0-bb4f-3afcfeaad059,45366000,УО,1037700183400,773301001.0,"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЭСТЕЙТ СЕРВИС ДИРЕКЦИЯ КУРКИНО СЕВЕРО-ЗАПАДНОГО АДМИНИСТРАТИВНОГО ОКРУГА""",Многоквартирный,Исправный,14196.6,13805,-,-,-,,,,,77:08:0001008:1016,e8212561-e159-4eb5-b016-3ff41aefa9f5,,,37.397584,55.899456,39,POINT (37.397584 55.899456)
"125466, Москва г, ш.. Новокуркинское, д. 31",49ccc567-51e8-44bd-b6f4-4158f11cf9ff,49ccc567-51e8-44bd-b6f4-4158f11cf9ff,45366000,УО,1037700183400,773301001.0,"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЭСТЕЙТ СЕРВИС ДИРЕКЦИЯ КУРКИНО СЕВЕРО-ЗАПАДНОГО АДМИНИСТРАТИВНОГО ОКРУГА""",Многоквартирный,Исправный,16053.2,14282,-,-,-,,,,,77:08:0001008:1011,9dd41573-1275-40c5-a678-344ecc6f525b,,,37.395931,55.900754,39,POINT (37.395931 55.900754)
"125466, Москва г, ш.. Новокуркинское, д. 33",ad867233-cb1e-4ef5-85db-d53e01fc18e7,ad867233-cb1e-4ef5-85db-d53e01fc18e7,45366000,УО,1037700183400,773301001.0,"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЭСТЕЙТ СЕРВИС ДИРЕКЦИЯ КУРКИНО СЕВЕРО-ЗАПАДНОГО АДМИНИСТРАТИВНОГО ОКРУГА""",Многоквартирный,Исправный,10040.0,9162,-,-,-,,,,,77:08:0001008:1006,bfc91793-5b1e-4cd2-818f-7be0ca2c1083,,,37.394602,55.900749,39,POINT (37.394602 55.900749)
"125466, Москва г, ш.. Новокуркинское, д. 35",1279674a-5b26-4fd2-b1fb-bb84667d88b7,1279674a-5b26-4fd2-b1fb-bb84667d88b7,45366000,УО,1037700183400,773301001.0,"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЭСТЕЙТ СЕРВИС ДИРЕКЦИЯ КУРКИНО СЕВЕРО-ЗАПАДНОГО АДМИНИСТРАТИВНОГО ОКРУГА""",Многоквартирный,Исправный,14197.5,13615,-,-,-,,,,,77:08:0001008:1022,b4b4bd6c-b2ee-4417-945a-eb59187caf1d,,,37.392823,55.901142,39,POINT (37.392823 55.901142)
"125466, Москва г, ш.. Новокуркинское, д. 35, корп. 1",7631b097-84a2-4447-bc1e-7a3c003681f5,7631b097-84a2-4447-bc1e-7a3c003681f5,45366000,УО,1037700183400,773301001.0,"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЭСТЕЙТ СЕРВИС ДИРЕКЦИЯ КУРКИНО СЕВЕРО-ЗАПАДНОГО АДМИНИСТРАТИВНОГО ОКРУГА""",Многоквартирный,Исправный,4753.4,4533.1,-,-,-,,,,,77:08:0001008:1021,ecfa9216-6d0b-40ba-8c20-8adc0c1d548d,,,37.392284,55.900264,39,POINT (37.392284 55.900264)
"125466, Москва г, ш.. Новокуркинское, д. 35, корп. 2",e467842e-1764-4b31-b5b6-a0906f9c0769,e467842e-1764-4b31-b5b6-a0906f9c0769,45366000,УО,1207700203370,772701001.0,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРЕМЬЕР СИТИ""",Многоквартирный,Исправный,7385.8,6883,-,-,-,,,,,77:08:0001008:1007,4c6e05d8-1f40-48c4-93c0-c0a55f9c660e,,,37.39338,55.899875,39,POINT (37.39338 55.899875)
"125466, Москва г, ш.. Новокуркинское, д. 43",47cc0761-06aa-4183-83ac-c81051aaf913,47cc0761-06aa-4183-83ac-c81051aaf913,45366000,УО,1037700183400,773301001.0,"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЭСТЕЙТ СЕРВИС ДИРЕКЦИЯ КУРКИНО СЕВЕРО-ЗАПАДНОГО АДМИНИСТРАТИВНОГО ОКРУГА""",Многоквартирный,Исправный,13897.0,13336,-,-,-,,,,,77:08:0001008:1012,da7aadf5-a797-4101-84f5-cb26fa9b60d6,,,37.388879,55.902787,39,POINT (37.388879 55.902787)
"125466, Москва г, ш.. Новокуркинское, д. 45",74d5ecc3-624b-4e92-beb5-542db2cec2dc,fe6feb7a-48f6-4b48-aba7-65e1e3ba5e2f,45366000,УО,1037700183400,773301001.0,"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЭСТЕЙТ СЕРВИС ДИРЕКЦИЯ КУРКИНО СЕВЕРО-ЗАПАДНОГО АДМИНИСТРАТИВНОГО ОКРУГА""",Многоквартирный,Исправный,14188.6,13759,-,-,-,,,,,77:08:0001008:1010,8fa90139-b600-4691-810b-c44e19df9633,,,37.388143,55.903782,39,POINT (37.388143 55.903782)
"125466, Москва г, ш.. Новокуркинское, д. 47",781f1b9b-d266-400b-b68d-d359d6e75b7c,781f1b9b-d266-400b-b68d-d359d6e75b7c,45366000,УО,1037700183400,773301001.0,"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЭСТЕЙТ СЕРВИС ДИРЕКЦИЯ КУРКИНО СЕВЕРО-ЗАПАДНОГО АДМИНИСТРАТИВНОГО ОКРУГА""",Многоквартирный,Исправный,10937.8,10390,-,-,-,,,,,77:08:0001008:1018,cb62e654-8fd5-4c1b-8740-7a68a154d4c0,,,37.388457,55.904831,39,POINT (37.388457 55.904831)
"125466, Москва г, ш.. Новокуркинское, д. 51",67667264-7b10-4477-b31e-c5840f78b891,67667264-7b10-4477-b31e-c5840f78b891,45366000,УО,1037700183400,773301001.0,"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЭСТЕЙТ СЕРВИС ДИРЕКЦИЯ КУРКИНО СЕВЕРО-ЗАПАДНОГО АДМИНИСТРАТИВНОГО ОКРУГА""",Многоквартирный,Исправный,62764.2,56568,-,-,-,,,,,77:08:0001005:1033,0ffa3008-adb0-478c-9c39-72d5b7a9c400,,,37.388502,55.909539,39,POINT (37.388502 55.909539)
