Адрес ОЖФ,Идентификационный код адреса дома в ГИС ЖКХ,Глобальный уникальный идентификатор дома по ФИАС,Код ОКТМО,Способ управления,"ОГРН организации, осуществляющей управление домом","КПП организации, осуществляющей управление домом","Наименование организации, осуществляющей управление домом",Тип дома,Состояние,Общая площадь дома,Жилая площадь в доме,Дом находится в собственности субъекта Российской Федерации и в полном объеме используется в качестве общежития,Дом находится в муниципальной собственности и в полном объеме используется в качестве общежития,Тип общежития,Тип помещения (блока),Дата сноса объекта,Номер помещения (блока),Номер комнаты,Кадастровый номер,Глобальный уникальный идентификатор дома,Глобальный уникальный идентификатор помещения,Глобальный уникальный идентификатор комнаты,lon,lat,area_num,geometry
"109388, Москва г, ул. Шоссейная, д. 31, корп. 2",0bb5de5f-291c-433a-8ee1-f803dcc45e61,e1821113-9ae4-4c3a-9292-fecfccec6b5c,45393000,УО,1147746017275.0,772301001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ПЕЧАТНИКИ""",Многоквартирный,Исправный,5334.1,5010.8,нет,нет,-,,,,,77:04:0003008:1055,aec6ded9-a88b-482e-a20c-c12b09df40bd,,,37.724629,55.68034300000001,52,POINT (37.724629 55.68034300000001)
"109388, Москва г, ул. Шоссейная, д. 33",841c46ad-be3e-4047-b5b0-c902f05508a0,841c46ad-be3e-4047-b5b0-c902f05508a0,45393000,УО,1147746017275.0,772301001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ПЕЧАТНИКИ""",Многоквартирный,Исправный,4784.1,3464.2,нет,нет,-,,,,,77:04:0003008:1057,e77c9e41-3e2e-4b86-b683-2c8117696740,,,37.724872,55.679757,52,POINT (37.724872 55.679757)
"109388, Москва г, ул. Шоссейная, д. 35",e75c0fa2-c86a-4472-b48c-db223fa07581,e75c0fa2-c86a-4472-b48c-db223fa07581,45393000,УО,5147746173504.0,772101001.0,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК ""УЮТНЫЙ ДОМ-М""",Многоквартирный,Исправный,5217.1,3467.5,-,-,-,,,,,77:04:0003008:1058,e92371fa-9b7b-49cd-83df-58bdbea8b75b,,,37.7263577,55.6797091,52,POINT (37.7263577 55.6797091)
"109388, Москва г, ул. Шоссейная, д. 37",ea7c15a3-6f45-4414-bd77-e1966873aa49,de105c6b-36f9-48e3-aab9-919ed370f966,45393000,УО,1147746017275.0,772301001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ПЕЧАТНИКИ""",Многоквартирный,Исправный,13558.3,13523.7,нет,нет,-,,,,,77:04:0003008:1059,15b34d0c-d1b9-4e4b-9cd4-9506fd8bced5,,,37.7242046,55.6791856,52,POINT (37.7242046 55.6791856)
"109388, Москва г, ул. Шоссейная, д. 48",891d3d34-008c-48ef-af1b-3e0d53438527,891d3d34-008c-48ef-af1b-3e0d53438527,45393000,УО,1147746017275.0,772301001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ПЕЧАТНИКИ""",Многоквартирный,Исправный,5334.1,5326.0,нет,нет,-,,,,,77:04:0003008:1066,fd18f8f5-9c34-43a4-b638-dcb6cfedc5f5,,,37.7229564,55.6796122,52,POINT (37.7229564 55.6796122)
"109388, Москва г, ул. Шоссейная, д. 54, корп. 1",f6c419ef-6d90-439a-8306-1055e671beda,f6c419ef-6d90-439a-8306-1055e671beda,45393000,УО,1147746017275.0,772301001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ПЕЧАТНИКИ""",Многоквартирный,Исправный,10294.5,10278.3,нет,нет,-,,,,,77:04:0003008:1068,0516e265-06f1-423f-8cbb-f4ea50a36923,,,37.72310239999999,55.67769759999999,52,POINT (37.72310239999999 55.67769759999999)
"109388, Москва г, ул. Шоссейная, д. 54, корп. 2",2da1651a-0a88-4a32-8e7c-2d4033714b4f,2da1651a-0a88-4a32-8e7c-2d4033714b4f,45393000,УО,1147746017275.0,772301001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ПЕЧАТНИКИ""",Многоквартирный,Исправный,7282.4,7258.7,нет,нет,-,,,,,77:04:0003008:1069,d8f26f97-6c9d-42d8-be32-052afdcf1283,,,37.7225496,55.6775033,52,POINT (37.7225496 55.6775033)
"109388, Москва г, ул. Шоссейная, д. 58, корп. 1",199b11dc-461f-4f0e-97e2-e7f1500a98b8,199b11dc-461f-4f0e-97e2-e7f1500a98b8,45393000,УО,5147746173504.0,772101001.0,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК ""УЮТНЫЙ ДОМ-М""",Многоквартирный,Исправный,10522.4,10507.0,-,-,-,,,,,77:04:0003009:1018,a0146a28-4aa2-4199-a3e2-b7db0cdd8e90,,,37.7215712,55.6760041,52,POINT (37.7215712 55.6760041)
"109388, Москва г, ул. Шоссейная, д. 58, корп. 2",d22eca53-dc2a-47b1-9b56-6e9c16f690d5,d22eca53-dc2a-47b1-9b56-6e9c16f690d5,45393000,УО,1147746017275.0,772301001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ПЕЧАТНИКИ""",Многоквартирный,Исправный,6878.5,6878.5,нет,нет,-,,,,,77:04:0003009:1019,1803b97d-5e4f-49ea-8324-229038ae317a,,,37.7204595,55.6751221,52,POINT (37.7204595 55.6751221)
"109388, Москва г, ул. Шоссейная, д. 58, корп. 3",be5707ce-6a20-427c-a592-64aa35ce76bb,be5707ce-6a20-427c-a592-64aa35ce76bb,45393000,УО,1147746017275.0,772301001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ПЕЧАТНИКИ""",Многоквартирный,Исправный,5344.2,5030.7,нет,нет,-,,,,,77:04:0003009:1020,296aa541-c839-4d9c-a9eb-89b2bd393e9b,,,37.719641,55.67423720000001,52,POINT (37.719641 55.67423720000001)
"109388, Москва г, ул. Шоссейная, д. 58, корп. 4",46b71b9f-c57a-4480-ad96-58c817549048,46b71b9f-c57a-4480-ad96-58c817549048,45393000,УО,1147746017275.0,772301001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ПЕЧАТНИКИ""",Многоквартирный,Исправный,5364.7,5345.2,нет,нет,-,,,,,77:04:0003009:1021,4cd09b75-9dc6-488e-80cb-e69b626e7285,,,37.720033,55.67451399999999,52,POINT (37.720033 55.67451399999999)
"109548, Москва г, ул. Кухмистерова, д. 13",660fd7a0-72be-442e-a2de-1751a3678480,660fd7a0-72be-442e-a2de-1751a3678480,45393000,УО,1147746017275.0,772301001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ПЕЧАТНИКИ""",Многоквартирный,Исправный,13874.6,13822.6,нет,нет,-,,,,,77:04:0003007:1033,14fad1fd-0f4f-4db8-89ee-2c7463cebcac,,,37.7281493,55.68542,52,POINT (37.7281493 55.68542)
"109548, Москва г, ул. Полбина, д. 14",cb1dbd5c-8de3-438d-9e8f-b4064a93c4b5,cb1dbd5c-8de3-438d-9e8f-b4064a93c4b5,45393000,УО,1147746017275.0,772301001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ПЕЧАТНИКИ""",Многоквартирный,Исправный,10604.4,10587.7,нет,нет,-,,,,,77:04:0003007:1019,fd8750e2-8b8b-46af-8708-10772ef462b2,,,37.7314439,55.6885304,52,POINT (37.7314439 55.6885304)
"109548, Москва г, ул. Полбина, д. 16",83d7f5ea-18cc-49a2-baa1-383274384ecb,83d7f5ea-18cc-49a2-baa1-383274384ecb,45393000,УО,1147746017275.0,772301001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ПЕЧАТНИКИ""",Многоквартирный,Исправный,10573.4,10543.6,нет,нет,-,,,,,77:04:0003007:1020,ac2a41b9-7997-4389-9427-f930bf14f71e,,,37.731404,55.687835,52,POINT (37.731404 55.687835)
"109548, Москва г, ул. Полбина, д. 18, корп. 2",4e4daf55-9ad8-4982-ac19-0bbe8cce68cb,4e4daf55-9ad8-4982-ac19-0bbe8cce68cb,45393000,ТСЖ,1057747638541.0,772301001.0,"ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ ""ПОЛБИНА 18-2Н""",Многоквартирный,Исправный,6472.7,3521.2,-,-,-,,,,,77:04:0003007:1074,bc5d013e-ee06-47f1-9f48-49175104a062,,,37.729942,55.687206,52,POINT (37.729942 55.687206)
"109548, Москва г, ул. Полбина, д. 20",ca42e7a1-5b6b-4f99-b776-bb28847a2d58,ca42e7a1-5b6b-4f99-b776-bb28847a2d58,45393000,УО,1147746017275.0,772301001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ПЕЧАТНИКИ""",Многоквартирный,Исправный,10520.3,10505.0,нет,нет,-,,,,,77:04:0003007:1021,f0b88b31-8407-481b-aa3f-cc3a53140fd1,,,37.7310671,55.687115,52,POINT (37.7310671 55.687115)
"109548, Москва г, ул. Полбина, д. 24",bd17dbd6-e767-49a6-bc38-52bc43265a1a,bd17dbd6-e767-49a6-bc38-52bc43265a1a,45393000,УО,1147746017275.0,772301001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ПЕЧАТНИКИ""",Многоквартирный,Исправный,10603.7,10588.9,нет,нет,-,,,,,77:04:0003007:1022,592eb8fc-fd7c-4e0a-b396-4c9df761e280,,,37.7307387,55.6863688,52,POINT (37.7307387 55.6863688)
"109548, Москва г, ул. Полбина, д. 30",c6c1cb7d-a04e-47f3-8715-11b3cd4dd9dc,c6c1cb7d-a04e-47f3-8715-11b3cd4dd9dc,45393000,УО,1147746017275.0,772301001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ПЕЧАТНИКИ""",Многоквартирный,Исправный,10124.2,10050.9,нет,нет,-,,,,,77:04:0003007:1023,18801290-04e8-4855-b3fc-28df60ba1d70,,,37.7308269,55.6849894,52,POINT (37.7308269 55.6849894)
"109548, Москва г, ул. Полбина, д. 32",eff9ad16-b1c1-4588-9147-f1669192e00f,eff9ad16-b1c1-4588-9147-f1669192e00f,45393000,УО,1147746017275.0,772301001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ПЕЧАТНИКИ""",Многоквартирный,Исправный,10232.4,10158.7,нет,нет,-,,,,,77:04:0003007:1024,e4724cae-650b-45df-ae2c-8cb1892d461e,,,37.731081,55.6855081,52,POINT (37.731081 55.6855081)
"115142, Москва г, ул. Коломенская, д. 1",99539828-217b-4d04-88e0-850454047725,99d12f64-de9b-4334-9851-3ede72b2bc10,45919000,УО,1157746524210.0,772501001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА НАГАТИНСКИЙ ЗАТОН""",Многоквартирный,Исправный,7830.2,6045.0,нет,нет,-,,,,,77:05:0004012:1007,27d2af4f-b334-4efa-a665-d5699dcf2bdc,,,37.70818250000001,55.68467800000001,52,POINT (37.70818250000001 55.68467800000001)
