Адрес ОЖФ,Идентификационный код адреса дома в ГИС ЖКХ,Глобальный уникальный идентификатор дома по ФИАС,Код ОКТМО,Способ управления,"ОГРН организации, осуществляющей управление домом","КПП организации, осуществляющей управление домом","Наименование организации, осуществляющей управление домом",Тип дома,Состояние,Общая площадь дома,Жилая площадь в доме,Дом находится в собственности субъекта Российской Федерации и в полном объеме используется в качестве общежития,Дом находится в муниципальной собственности и в полном объеме используется в качестве общежития,Тип общежития,Тип помещения (блока),Дата сноса объекта,Номер помещения (блока),Номер комнаты,Кадастровый номер,Глобальный уникальный идентификатор дома,Глобальный уникальный идентификатор помещения,Глобальный уникальный идентификатор комнаты,lon,lat,area_num,geometry
"109386, Москва г, проезд. Спортивный, д. 4",97c0b633-56d1-4ca2-a68f-6982ee2929fb,97c0b633-56d1-4ca2-a68f-6982ee2929fb,45389000,УО,1137746564097.0,772301001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ЛЮБЛИНО""",Многоквартирный,Исправный,2609.3,2581,-,-,-,,,,,77:04:0004006:1197,4e60215f-5abc-4b51-8eba-05c676946ea0,,,37.7517423,55.6835542,42,POINT (37.7517423 55.6835542)
"109386, Москва г, проезд. Спортивный, д. 4А",6fcec37b-f7ee-4fc0-bcaa-d43e0ba29445,6fcec37b-f7ee-4fc0-bcaa-d43e0ba29445,45389000,УО,1137746564097.0,772301001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ЛЮБЛИНО""",Многоквартирный,Исправный,1937.4,1937.4,-,-,-,,,,,77:04:0004006:1199,1c891590-f19b-41b2-bd0c-3de8d4112d7a,,,37.7512821,55.683186,42,POINT (37.7512821 55.683186)
"109386, Москва г, проезд. Спортивный, д. 4Б",98bc73aa-fd79-4dd1-9737-4afbd4b4c6ae,98bc73aa-fd79-4dd1-9737-4afbd4b4c6ae,45389000,УО,1137746564097.0,772301001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ЛЮБЛИНО""",Многоквартирный,Исправный,2098.8,1951.8,-,-,-,,,,,77:04:0004006:1198,fcde5cac-1dc1-4f6c-89a0-74857c3f4465,,,37.7521004,55.6829164,42,POINT (37.7521004 55.6829164)
"109386, Москва г, проезд. Спортивный, д. 6",eef5647d-8c94-45d2-8287-24a56175b8f4,eef5647d-8c94-45d2-8287-24a56175b8f4,45389000,УО,1137746564097.0,772301001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ЛЮБЛИНО""",Многоквартирный,Исправный,1912.9,1895.7,-,-,-,,,,,77:04:0004006:1200,1b232674-637e-4384-9a0d-3c77c85c3cc0,,,37.7533475,55.68317889999999,42,POINT (37.7533475 55.68317889999999)
"109386, Москва г, проезд. Спортивный, д. 8",2e9989c3-4762-4f21-9934-45006ee43a24,2e9989c3-4762-4f21-9934-45006ee43a24,45389000,УО,1137746564097.0,772301001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ЛЮБЛИНО""",Многоквартирный,Исправный,3742.4,3665.6,-,-,-,,,,,77:04:0004006:1201,04f1ba9a-76c7-4ddd-b579-a2bee1639f29,,,37.7543029,55.6828089,42,POINT (37.7543029 55.6828089)
"109386, Москва г, ул. Краснодарская, д. 21",8486bb1f-e102-45f0-bdb4-93a5dab75893,d0dae956-cf1c-4850-8993-1a5cc3a7ab13,45389000,УО,1037739735978.0,772101001.0,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕМСПЕЦСЕРВИС-ЧН""",Многоквартирный,Исправный,6249.5,5848,-,-,-,,,,,77:04:0004011:1155,25f22e08-93e7-4b7d-94f5-65bd66e8b2da,,,37.7504068,55.677907,42,POINT (37.7504068 55.677907)
"109386, Москва г, ул. Краснодарская, д. 23",b22d0d28-9d0f-4163-a2b9-e91909746e10,b22d0d28-9d0f-4163-a2b9-e91909746e10,45389000,УО,1137746564097.0,772301001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ЛЮБЛИНО""",Многоквартирный,Исправный,3331.1,3323.9,-,-,-,,,,,77:04:0004011:1048,3b59cf4f-cb91-4ea2-8b11-d4e1c69f2e09,,,37.7516269,55.67800099999999,42,POINT (37.7516269 55.67800099999999)
"109386, Москва г, ул. Краснодарская, д. 27/13",69f1e991-dedb-4d77-b0bd-cca002d30b6f,69f1e991-dedb-4d77-b0bd-cca002d30b6f,45389000,УО,1137746564097.0,772301001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ЛЮБЛИНО""",Многоквартирный,Исправный,5970.0,4113.2,-,-,-,,,,,77:04:0004011:1049,3cec27a9-ff9b-4d02-bc77-6d46015a24cb,,,37.7543521,55.6779338,42,POINT (37.7543521 55.6779338)
"109386, Москва г, ул. Краснодарская, д. 28/15",1975f6a0-4448-4f15-8b41-bed81bd18398,1975f6a0-4448-4f15-8b41-bed81bd18398,45389000,УО,1137746564097.0,772301001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ЛЮБЛИНО""",Многоквартирный,Исправный,2069.2,1989,-,-,-,,,,,77:04:0004011:1050,b5a66def-ab55-454c-b006-aeea363e2418,,,37.754146,55.67732299999999,42,POINT (37.754146 55.67732299999999)
"109386, Москва г, ул. Краснодарская, д. 30",83ed5b9e-f42e-48c1-9d0f-b18c581c8272,83ed5b9e-f42e-48c1-9d0f-b18c581c8272,45389000,УО,1137746564097.0,772301001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА ЛЮБЛИНО""",Многоквартирный,Исправный,1350.9,1293.1,-,-,-,,,,,77:04:0004011:1051,6b7fe678-c924-4881-9a94-6af0b61d4802,,,37.7547739,55.6775783,42,POINT (37.7547739 55.6775783)
